apple_music_id,artist,name,key,bpm
9E52E935F81BFC5A,Burial & Four Tet,Moth (Original Mix),3d,117
2511CA917F76BFD9,Pachanga Boys,Time,12d,124
485E79B919CFA501,Bicep,Glue (Original Mix),2m,130
BE8BB320C4206697,Nils Frahm,Familiar (Original Mix),7m,130
DFBA85DD41B77838,Logic1000,Fused (DJ - Kicks),4m,98
FFBC0AB56FE356D9,Tomas Barfod,Came To Party,12d,104
ED5428EECDCCB5DC,Behling and Simpson,Left Behind,2m,113
0DEE241A0C8838C7,San Proper,It's Here,9d,114
83D39A3FAF03F6F0,Daphni,Yes I Know,3d,116
5F736BC677098D71,DJ Koze feat. Arnim Teutoburg-Weiß und The Düsseldorf Düsterboys,Wie schön du bist,9m,117
596127ABBC0D0ADB,Underworld,Born Slippy (Alma & Mater Edit),10d,118
D5CDD75C13D0D4F7,Youandewan,Ego,12m,120
648232C028DB3900,Joe Stawarz,Bee Bear,1m,120
F025321382DA4E81,Fango,Betta,11m,120
87DBCC2080C9F69B,Joy Jenkins,Flowers,10m,120
2BD39B04738AE3B1,Sofia Kourtesis,Vajkoczy,1d,124
07E79E43BE084C3A,Marshall Jefferson & Noosa Heads,Mushrooms (Justin Martin Mix),4d,125
253B6E3462FB7E7B,Jasper Tygner,Need You (Extended Edit),4m,128
A1E58DC6E59B13D7,Caribou,Never Come Back,12m,128
FD531212953B9F0D,SILK,Quiver,8d,131
3FC1D10C4232E18A,Raphael Schön,Energy,11m,133
7066908E7CEA3A27,Sofia Kourtesis & Daphni,Unidos,1m,133
3BA5F56BC7360BBD,Daphni,Cloudy (Kelbin Remix),3m,134
6F6245FE2326FC93,"Jamie xx, Romy & Oliver Sim",Waited All Night,1d,136
7D47F9DD09DC4CB0,Joy Orbison,flight fm,12m,140
0216E09610CF651D,DJ Heartstring,BAE,1m,150
FF73ED1E1D9E2D51,Ross from Friends,The Daisy,6m,132
FF70E3BB9A5FF4F3,Bella Boo,True Romance (Maja Edit),8d,126
35FF2AC3C03930B3,Axel Boman,Eyes Of My Mind,1d,122
6E34CB8920673D5A,Leon Vynehall,Time,4d,120
216C6CD0D8ED4FF3,Kiasmos,Looped,11m,120
