apple_music_id,spotify_id
6938194054655273143,6KedVnZ73zi29R3SbQAaeA
-8830079363930349404,2fHFLyzAQYlguX5q0DfKlD
2054359433899290106,7BzMNKmiysrPmoer6QuazL
-237171320149814471,3eio3M9ka1Y8W1KIVCZ5Wh
-3454426433991592812,4xEvNqpcOZEFrymxbIA4aS
8158406077630863175,64EfSAF5nxhIfUw1GbPPCC
450695800892055001,4H6jI8PTPpZt7YJhbNHmEC
6897972964608145464,07F3akBPO1FjKJMwDXKf8r
1993789446063697422,-1
3915954606362990375,1zhDpvOvlY7zd8k0fnz3vV
4521099165553504798,2J1Bf9a7QNgtevj4p0OLgC
1896277533025245493,4rvnBqTmx66LlCJZLbLAOY
-4403872443131296552,5CeM3GzD9dvxg3k5m1Karx
9204243512820979417,0Fw1KVfM5BCbbJelYRWH7F
5662363591871302463,2cW1trFMmrZYta7YVsTKTt
-1379143393858240004,4LTt3LIHKYhD2D1Mgfg2s1
9116139072803841255,5jqD1cVedsYvArIlE0siEt
2909563847560725967,5aXoZBk3Sy3wnYTojBHu0s
-3204170496736337463,1jy7SkRcmBCTcv4ZMtwz29
4315607599009748052,4PKNARMOQYM3wkAcsJgQUO
2911236038130032870,3sZVs1Z5FtY830t3PmX9Ha
7466196105478479388,7wUSn4abkrwe747OERNtbY
7032926356167753871,4ozucyh6kcrFOIRLDH0Rkh
-3298601039717578947,57tPN5DLAIOyzrBv0CDy3X
-5858897019739481784,1y2k6O4zhzYsaTRy3bTpbX
-1780214828517471043,1tT91K7fbYyrkPnFnYznYX
-5342228090296693366,1VMd7iCviE7xOFSuKKy4cY
1050725100178689891,6Ao5d7TMQ92h87jQqSHGyw
7877966654297912796,6hK9E2EopMFgchwvNzdDWi
-3743580604446889273,20UHvc0qLIAhvNvUMsRnuO
2897111458390562230,5vt3OnFk398rs8a5YY43qe
-8219592575606572857,77PMEc4VapQ93om4Znocyd
6536447880061022166,4tMystxiZ3GjzoYDh7cd8y
569933545926009607,1hHyAoHuoRxFtXPctlRmMc
2149715720658879404,29vPsCpO1i4DN2V5F9MSWi
-3166254188059874494,2Oo1k6CHjsc8rEQxgW4yhh
8115449336708554603,4JZENNLU8KzfvxVUDDyxNv
-6457263079421591169,1NDihjzycnBbxIW2c65PoB
-3701935046179663569,1WwZLGrwhzu8CKeEe8WRVT
1046270354311129548,1FqCIlKJRNqpuQOAO7HCGd
3043006244181368166,0nnk00JvI9OIYW3CiRty9m
3583567841378501214,-1
5256697442091277020,1p4tu3M9DrhpJkpLu8UZAx
6008492067627959237,-1
3460038468363839545,4yrmNn7vsXtMkssVedBais
2714070047318629720,0WaE4hwbs61kxInry9s9GH
5588469510526285884,2yOHiRuunzKKVJP07cItnc
8056581171146428634,06vNFYTxJUZUBw7TotVGhe
-2730468551274967094,6B6arCSUJKsLluF4xJDeuB
-7286227190393492763,-1
-5901505060611971242,0boz5ZZckEZfmTz67Wo9DM
-7606924123403588199,6Njsnqb7BzE0ig0LUh1PcD
-7265676087106291915,1OxNBuk83EeS1Nj0k8mfPZ
8207001261702300421,7mb8Gjk6XOoc3HpspMhVVp
-2345412480785085071,1MOcTFQKehOrYWF6rZ9Sxx
-7206073492493038242,60GbFmokUl2iMmE2zBc0eA
-5063544762289063046,6RGFxaeIaZA2yNTO6VO4oL
-2922335745399102692,1fgyXs9dffBHKRyaE6cq7F
3881469034420722123,35j6qaE7aznhmzNe7Ubcch
4397152668973367304,0dSiFdhdJDOMFRDGyxaXaC
-8299823488317657964,573oIqNsYTPs6c73GgPrOc
-7647187295715337381,1cy3xFUfsr9LJghtz9TATG
1325602142421953759,0DG9ERJIKpFXk5n8uldiuM
-2986607125485159918,4aNm6woQfV9XRkCmk51GSX
-2782899476190393637,-1
-1754864623550005176,3ueAwidIQ4nmBh2UJCMzXN
-3664577003099352545,2JgWmx3VkBR3zPVfipaChc
8776606014353726036,3qGGMGlMmSOufEbb5LKApZ
-553974566261780616,0AQsiSsoBY3CdvrQc0TePC
104696574553537215,4tftkHiFa89ood1SvNIqjB
-1357903870454310868,3FX5smaVeLj7p6GqFzAnZq
1294300489155226046,7w9VCfiVCDNhwnbSgGE045
8071052887565226155,1ELW3mroLCVV20CIYnuCQn
-5179133308405186913,6Xqbbk0RYC9AcgxOYQ49Nd
3463026062111012848,0e7JG6DL6edqrAlPMMmQAw
-3721484522009247387,4pOGHiVeBuMP0v3Uc4qsiJ
8654573823160609633,7MeqyBDAMU218wNmYSG1ei
9129216240965800045,6INSqTqDoz6ndc0oKTi0Sq
-3615786192505287698,27GvArdp4i89DRn9FGavYl
-1274567764995009570,3Kp7DMwkEHOZfHqS4Zwaaj
-4278009256169176880,2Yv1DMJS8wQAAy8cxkTxZd
-8593567475472243394,3Cn6clPw1B4Vgjvy8XfXTB
6630067724575910482,1YZfONGrZy7ChnfnaGjbHO
-4769074537417079176,7KG1tbxAcDMOgnaVJibY6w
4466196167636350153,1ZJ1EQsErJCPmjNUbwNDr7
-8627883123988063491,5vWy90WX1eyfFUxnKcKSY9
8680761758092727633,0dAnQllNjZLuHxCpiVbPCH
7292616471179943628,6s6EXfkYD3RmUNDQ6mjGeL
-2694291939550878485,3u5qqPbHmDkkp8dEaFvivb
-1282176204079153830,0mjNlS3A4gU5kUB6BdG11B
-1980965085189031680,6XgP5uCZRw96sy1IbT6eED
-3523472404394650045,200DiJQhDi69nkGXOrrJgn
6605467442959430017,41onuduPljWchjVaJRHCvZ
-6814952491869974541,2bB6iDVgm25WkYv0yBz1BD
8080920165767335553,5OAGc3QcyycKf9UmVbgX0P
566270618136868507,7M8tOphjmqfGcW8jYHBmSc
6182834653918975223,6rtZYEzSezhvTYpd3AC10n
-3488191434680391694,1aBvWiDl37PlNsNAr2pWpc
-8403131450288254228,2wIsW59VvSFcHebI1FoimS
-6548020823681985835,1NHd4UVxT5d5EGYzlDq17T
-4856452891531977792,6vnss6ot7kP9j7dgAPBt1z
-6065868643012557817,6Z4AJ6GVRjdjmbm4TK1Wca
566959104871523110,13LVADAG1jdD42fe5wihFc
7740524288782295091,2BmEutJFHdfyOiG3fBOdNJ
-7017295580948915857,1K4Pm198Uqbb5L6KTpq9t2
2180539268940362463,45WLF7x69NkJ6IudyJu8mp
-4104441306868477038,3TdQ37Ij8ktddsuNK59NTI
3019241645884347452,6FgR5OMkiy3n8tGs6unXj3
6123623694953926173,67UOlZLz6tDEDuScefmWDd
-2408685643526579908,5H8jHClVFMifcEKr8KasCj
1313080561028352445,1HiqxB0nXYkX6z9Dm2R7zj
-8004821308312356090,5WgW9bG91h4zRUnBr97d6c
-8578805420357480019,6u9uzREWKsT76NpTSwwQmM
-6457891032588723666,0mnwvGqEDNrY1cLAfyK4Ob
-4493095189980231411,7nn7gcE4UI1D13wg4R5rnw
-5751365970001065597,2KW0QeK7pKJKwr2bcA8tFd
7045391083672295624,2BKNPdLAy8CECtyVMn7jSX
6172998361254858416,6ckWbwUHRHKlPTYyBFMfgQ
1160428566810418272,1nypEUjcDSQW8xCfVEm6kl
-205310927822993666,7l32RbwnNT2FKQvFzRBntb
-4257670321550092442,5POdVAHO9wsmnvyPIFcrVN
3364974199186770098,11lbXJg7UJGxZrJnEMLlHL
-5629814850373874006,66aCsTzxMpkbuGz0VImtUU
3997910022123618505,5yVJwxuC8Vm12wdaQ3JZEl
7234929823363290300,2hWYwgaVa55pfXHlsHWenv
1346615762672256471,6pj2yQlRvxYKLMxMTJaUUT
-8599961390070745305,2X8WBxWhCui9xpJBPZMWab
-7249254881768738465,3PpvhYXmJdfoxeXGWJmeas
-5332496413551415117,6YJTp8v1HisYQO19gej6eb
1665329325033910003,0W4522kMykidUIBpOoI8oP
-4669842720229565737,69uPNh3b6VKdMZMbIKYQ1l
-5778522387922038192,4C56C6K2EI6lljEWjNabYQ
-9222538084225020758,2qMdBjb1wlIaxXlhaH2mxf
4317107604558278853,7c584s9RZQzkJDoC08VDJB
7147561003121904581,1G6Cmk3Jv19c49WG0WIiov
7459605359490709740,3hZejPrhsp7LTt8OLSVuLT
-2620475914946529416,4dK6AmClTCNp3yHxDUxUgq
8381689527890815408,35frAQ7zpNzfsjBwSH5F8g
-3592758037560239532,2VMH2r2jqBpxk5kWjM8HCo
-710712678854324533,0bzXi8viwZsxlGabtLlJz9
-2554284024871486881,2yZnrV1bZlGNMEWP4qJ1e0
1112619213811734991,5ocwV5K02UiQzV7Th7Gb07
7523585778584978045,5az2ICiwCwXheLjBluVvla
-2533419824637860593,69G0KhgpJxnyoMianEe35V
-9131804309420285441,0qyv4F1yAtT32shanm1lKP
3090128347011842502,2B6DN44NTCOoSG6SV7TS8N
-1570609601209778740,6o6LRX4HHHGKgH7NuMxw6u
-6463183477685107267,62f9atHMPWe4k1zehD6lKb
5575435433415676541,1PkTl2jjBhyNjzb6XTgdhy
-4595925286152096207,1UVaFrs6jncorL9Mf018wz
-56100419829748769,2oi4PObefBW7wXCtJri983
6576656979003412859,2j8aMIzFC5QhzyMOx7Sbj6
2203724515864507628,409z4jUHpq7eIkg3N3FzZh
4708561236984693854,4eLR5JDTHPWcHmg0pLdoow
-9195575082673115992,5KfORTCsUKxu5A8wUHw1ZP
-7743714598006201535,4PP7EolO1uX4uSCuJchz6y
9093011847058224445,51xXCrw45Dm27ov8ANkKnA
-2676040517575124804,3rWAfm4Fu89vewYmhqlxKE
1579891393687663978,5mrZkownT1wEALUBUW9x3A
-708107242740021751,01UmrAiSyFKUXQRODUuJsH
-6065333829717269583,3KmzZk1OtrY7eNvAliEaiP
-8271082008311689645,3xf6k05gteFP2FERtQVRUz
-7750228720761693653,07ihiCmDshXFcqK9cq7Ulf
-6552233256589803559,6J3aUG1y0zSJXOnsLhx41h
290982955240932950,3KfDSBOaumGB0Oqzcz9ora
-4154210175932817064,4TugMY8LvKANWzh0I3UBtY
-5362884256535021166,1rf4SX7dduNbrNnOmupLzi
-3435096327133776822,3OjXa0HLoWhbwxyDSNWTGa
8181148944036896651,37BzAJBhR9OFjuPpO9Peeq
9170793369899410274,1vApfb0t4KdOFKwbnlQlwa
6871274019232328582,0fhK0iglhCxsmc8bPsz2yG
-2706318464344867792,7tktm4bk9obIHaeJkW7Q7B
7854736484781795540,7q584VOAZLMPaIQ9pedKFl
6631571866608223901,0rX4MmvGRfEqJNkJne2nuk
787295618235986886,3tcwR23qgmryW4HtV8mksH
-3831463664231034768,0XJzROvsgQdlw08jdGL2CT
-7829260098686846442,2yvoDFXqwBYnLfddc5GgOs
5829621825351458086,3B1tZHPgQL2flySm69qAPl
3056537033641482349,303ccTay2FiDTZ9fZ2AdBt
-8686289181084869707,5lMgTLYfZlW1JTUh7tUTZj
-8653774145180906438,0fwZT1xaNE8FN26DdiPX5C
-237141481750328486,2OT7zTr3OdwgVRIuEXsvkR
7302156583188607369,521n5wagIZ1522mA2ynHDL
3983816064673962608,2DcJkWo9Bs8Jv5u0JKxI7W
-4826558637556696773,2fRaBCpbDVhvozgOmIBGoc
7378682628998829573,3sDPYg28bbMOkhDkE7nhAD
2005337119563327526,4asL4YbaNSnmXuyDF0ijRq
5824732348203071053,6WfL1pwMyFf3IvFWLnre4P
-4654909373281862384,7dFvYtokT2xQH1HvaQgbgY
-5135657144331087025,4uayzCHBoZ1cpTSpMmdMXB
-2352705731419926622,6nHlf0XXqwqzrT6WZi2rdn
